Date,Day,Actual_Price,Predicted_Price,Difference,Percentage_Error,Absolute_Error,Direction_Correct,Model_Confidence,Is_Anomaly,Performance_Grade,High,Low,Volume
2024-01-01,1,100.0,100.75,0.75,0.75,0.75,True,0.79,False,A+,101.95,98.97,5218
2024-01-02,2,100.99,102.17,1.18,1.17,1.18,True,0.778,False,A+,101.96,100.8,9958
2024-01-03,3,100.71,101.59,0.88,0.87,0.88,True,0.823,False,A+,101.09,98.76,5389
2024-01-04,4,102.02,102.23,0.21,0.21,0.21,True,0.688,False,A+,104.28,100.59,3327
2024-01-05,5,105.13,103.61,-1.52,1.44,1.52,True,0.806,False,A+,107.64,104.44,9004
2024-01-06,6,104.63,103.56,-1.08,1.03,1.08,True,0.943,False,A+,106.33,103.81,3931
2024-01-07,7,104.14,104.92,0.77,0.74,0.77,False,0.77,False,A+,106.97,101.1,8777
2024-01-08,8,107.43,105.6,-1.84,1.71,1.84,True,0.917,True,A+,107.59,106.8,1197
2024-01-09,9,109.08,109.21,0.13,0.12,0.13,True,0.752,False,A+,111.27,108.51,8125
2024-01-10,10,108.06,109.14,1.08,1.0,1.08,True,0.723,False,A+,108.84,108.05,2930
2024-01-11,11,109.23,109.4,0.17,0.15,0.17,True,0.826,False,A+,110.64,108.72,7287
2024-01-12,12,108.22,107.57,-0.65,0.6,0.65,True,0.834,False,A+,109.0,105.15,9800
2024-01-13,13,107.21,106.3,-0.91,0.85,0.91,True,0.902,False,A+,110.51,106.31,5282
2024-01-14,14,107.73,108.61,0.88,0.82,0.88,True,0.681,False,A+,107.81,106.99,3511
2024-01-15,15,103.61,104.1,0.49,0.47,0.49,True,0.775,False,A+,106.85,101.94,1659
2024-01-16,16,100.03,99.75,-0.29,0.29,0.29,True,0.8,False,A+,105.27,99.71,3811
2024-01-17,17,98.91,99.96,1.05,1.07,1.05,False,0.869,False,A+,100.53,98.11,8098
2024-01-18,18,96.9,97.73,0.83,0.85,0.83,True,0.615,False,A+,97.07,93.25,7546
2024-01-19,19,97.51,99.26,1.74,1.79,1.74,True,0.948,False,A+,98.1,97.17,2986
2024-01-20,20,95.74,96.28,0.54,0.57,0.54,True,0.764,False,A+,95.92,95.25,9338
2024-01-21,21,93.04,92.88,-0.15,0.16,0.15,True,0.698,False,A+,96.74,92.9,3911
2024-01-22,22,95.77,95.63,-0.14,0.14,0.14,True,0.909,False,A+,96.19,92.09,2734
2024-01-23,23,95.33,93.49,-1.84,1.93,1.84,True,0.862,True,A+,96.01,95.28,2843
2024-01-24,24,95.46,95.61,0.14,0.15,0.14,True,0.934,True,A+,98.28,95.35,9680
2024-01-25,25,92.74,92.73,-0.01,0.02,0.01,True,0.716,False,A+,93.7,88.17,3976
2024-01-26,26,91.73,90.51,-1.22,1.33,1.22,True,0.793,False,A+,93.21,91.38,2959
2024-01-27,27,91.93,91.91,-0.02,0.03,0.02,True,0.8,True,A+,92.86,91.38,6759
2024-01-28,28,89.82,91.03,1.21,1.34,1.21,True,0.943,False,A+,91.46,89.76,7694
2024-01-29,29,90.49,89.83,-0.66,0.73,0.66,False,0.626,True,A+,91.09,88.38,3385
2024-01-30,30,89.41,88.55,-0.86,0.96,0.86,True,0.707,False,A+,90.35,87.36,5736
